0.016744824380115365; 0.028205128205128105
0.03272844512184209; 0.05641025641025643
0.049861024072167484; 0.1743589743589743
0.07030964827444527; 0.47948717948717945
0.12940179434658308; 0.582051282051282
0.32728445121842076; 0.5923076923076923
0.4986102407216748; 0.6205128205128205
0.9914450680598116; 0.6153846153846154
1.4847105380678451; 0.617948717948718
1.9714062060927815; 0.5461538461538461
2.977697641987692; 0.5128205128205129
3.9538020784318872; 0.3435897435897436
4.986102407216748; 0.08974358974358976
5.971994553657495; 0.028205128205128105
6.852055871304999; 0.01538461538461533
