0.008378088827107416, 0.10888611801778492
0.023546312535289632, 0.4856124999224405
0.03225492589468018, 0.6869417763324699
0.03722302373154643, 0.8047896785092967
0.04853603721665847, 1.02417163601259
0.05860702624255401, 1.2140916179716768
0.06612175562564335, 1.3696104108394398
0.07615904631349804, 1.570974348397168
0.08620115104964435, 1.7707034351550908
0.09373032257760835, 1.9213176756234354
0.10383500994154463, 2.09979370198388
0.1139974658849793, 2.258651518746653
0.12162291837877401, 2.3765687432188782
0.1318479569499987, 2.5141734995841736
0.1447187964622522, 2.655771220164401
0.15832040850516096, 2.7748253302811556
0.1733546813196312, 2.8586013242698
0.21541983529108202, 2.8629686288798823
0.23487821848547477, 2.722868269880254
0.25054794567442784, 2.590843958294509
0.26353504445292186, 2.467333291112347
0.2749551705125206, 2.3495041637238567
0.2859312006172252, 2.2320721953194185
0.30149020469547294, 2.0624405384801854
0.3124469786070113, 1.9515479732749714
0.3238707152028286, 1.8324927077866269
0.3352655675088968, 1.7232465470971183
0.34620308522726906, 1.6188933850911276
0.3600880040121348, 1.49131869834125
0.3743893379742186, 1.372747244706205
0.38663266629167015, 1.276194285146992
0.40266416920973225, 1.1566869805240723
0.4232687773023399, 1.01841499706557
0.4459819385466409, 0.8860839343226878
0.46738952989427696, 0.775954492052648
0.49071875177565794, 0.6750777606343319
0.5180357249453926, 0.5737211373734681
0.5417352846846296, 0.4974954967252705
0.5754759863503545, 0.4107409547776859
0.611302408824447, 0.3376811973390872
0.6424596170884593, 0.28594118174401606
0.6785697933232787, 0.23685290900100764
0.7086961075317176, 0.20428529462296474
0.732415886273779, 0.18136041153480198
0.7713028055631569, 0.1519642921712232
0.8229508040637413, 0.12093909886578835
